basis,statement,section,line,order,period_label,period_end,period_type,value,unit,is_subtotal,is_comparative,source_doc,source_page,source_url,note
business_100,non_ifrs,Highlights,Adjusted EBITDA 2,6,Q1 FY2026,2025-06-30,Q,77.1,usd_millions,1,1,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Adjusted EBITDA 2,6,"LTM ended June 30, 2025",2025-06-30,YTD,351.9,usd_millions,1,1,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Adjusted EBITDA 1,6,Q3 FY2026,2025-12-31,Q,116.4,usd_millions,1,0,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Adjusted EBITDA 1,6,"LTM ended December 31, 2025",2025-12-31,YTD,389.4,usd_millions,1,0,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns | period_type YTD used for a LAST TWELVE MONTHS column (no LTM value in the SPEC enum). This release presents LTM, NOT fiscal-year-to-date and NOT a fiscal year."
business_100,non_ifrs,Add (deduct):,Other expenses,6,Q4 FY2026,2026-03-31,Q,52.4,usd_millions,0,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals
business_100,non_ifrs,Add (deduct):,Other expenses,6,FY2026,2026-03-31,FY,55.3,usd_millions,0,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Net debt,6,FY2026,2026-03-31,instant,1192.1,usd_millions,1,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of net debt to total debt outstanding (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; NON-IFRS SUBTOTAL
business_100,non_ifrs,Commercial Model - Adjusted Gross Margin contracting mix,STS Contracts - FY26 AGM Mix,6,FY2026,2026-03-31,FY,32.0,pct,0,0,3724816,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=3724816&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,non-IFRS ratio; 51+32+17=100
business_100,non_ifrs,Highlights,Adjusted EBITDA 1,6,Q4 FY2026,2026-03-31,Q,109.2,usd_millions,1,0,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Adjusted EBITDA 1,6,FY2026,2026-03-31,FY,385.9,usd_millions,1,0,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Adjusted EBITDA 2,6,Q1 FY2027,2026-06-30,Q,74.9,usd_millions,1,0,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Adjusted EBITDA 2,6,"LTM ended June 30, 2026",2026-06-30,YTD,383.7,usd_millions,1,0,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,Q3 FY2025,2024-12-31,Q,61.5,usd_millions,1,1,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,"LTM ended December 31, 2024",2024-12-31,YTD,245.0,usd_millions,1,1,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns | period_type YTD used for a LAST TWELVE MONTHS column (no LTM value in the SPEC enum). This release presents LTM, NOT fiscal-year-to-date and NOT a fiscal year."
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Adjusted EBITDA,7,Q4 FY2025,2025-03-31,Q,112.7,usd_millions,1,1,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; NON-IFRS SUBTOTAL
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Adjusted EBITDA,7,FY2025,2025-03-31,FY,338.8,usd_millions,1,1,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; NON-IFRS SUBTOTAL
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Net debt to Adjusted EBITDA,7,FY2025,2025-03-31,instant,3.1,count,0,1,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of net debt to total debt outstanding (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; printed as '3.1x'; ratio unit not in SPEC list
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,Q4 FY2025,2025-03-31,Q,78.0,usd_millions,1,1,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,FY2025,2025-03-31,FY,234.5,usd_millions,1,1,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Distributable Cash Flow 2,7,Q1 FY2026,2025-06-30,Q,46.6,usd_millions,1,1,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Distributable Cash Flow 2,7,"LTM ended June 30, 2025",2025-06-30,YTD,231.4,usd_millions,1,1,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,Q3 FY2026,2025-12-31,Q,82.2,usd_millions,1,0,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns"
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,"LTM ended December 31, 2025",2025-12-31,YTD,254.8,usd_millions,1,0,2794952,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 growth percentages (+52%/+7%, +18%/+15%, +20%/+18%, +34%/+4%) and components foot to Adjusted Gross Margin in all four columns | period_type YTD used for a LAST TWELVE MONTHS column (no LTM value in the SPEC enum). This release presents LTM, NOT fiscal-year-to-date and NOT a fiscal year."
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Adjusted EBITDA,7,Q4 FY2026,2026-03-31,Q,109.2,usd_millions,1,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; NON-IFRS SUBTOTAL
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Adjusted EBITDA,7,FY2026,2026-03-31,FY,385.9,usd_millions,1,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of Adjusted EBITDA / Adjusted Gross Margin / Distributable Cash Flow to net earnings (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; NON-IFRS SUBTOTAL
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Net debt to Adjusted EBITDA,7,FY2026,2026-03-31,instant,3.1,count,0,0,4064736,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,reconciliation of net debt to total debt outstanding (IFRS); column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; printed as '3.1x'; ratio unit not in SPEC list
business_100,non_ifrs,Commercial Model - Revenue mix by contracting type,Optimization Activities - FY26 Revenue Mix,7,FY2026,2026-03-31,FY,19.0,pct,0,0,3724816,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=3724816&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column footing verified: 49+32+19=100
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,Q4 FY2026,2026-03-31,Q,74.8,usd_millions,1,0,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Distributable Cash Flow 1,7,FY2026,2026-03-31,FY,251.6,usd_millions,1,0,3409150,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,column mapping proven: prose p.1-2 + components foot to Adjusted Gross Margin in all four columns
business_100,non_ifrs,Highlights,Distributable Cash Flow 2,7,Q1 FY2027,2026-06-30,Q,48.4,usd_millions,1,0,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
